"data_time","device","Pa","Rc","Ta","Ua"
"2025-08-01 03:31:09","b101",994.4,0.0,27.4,82.8
"2025-08-01 03:31:39","b101",994.4,0.0,27.4,83.1
"2025-08-01 03:32:09","b101",994.5,0.0,27.5,83.4
"2025-08-01 03:32:39","b101",994.4,0.0,27.5,83.4
"2025-08-01 03:33:09","b101",994.5,0.0,27.5,83.5
"2025-08-01 03:33:39","b101",994.5,0.0,27.5,83.6
"2025-08-01 03:34:09","b101",994.4,0.0,27.4,83.7
"2025-08-01 03:34:39","b101",994.4,0.0,27.4,83.9
"2025-08-01 03:35:09","b101",994.5,0.0,27.5,84.0
"2025-08-01 03:35:39","b101",994.4,0.0,27.5,84.2
"2025-08-01 03:36:09","b101",994.4,0.0,27.5,84.4
"2025-08-01 03:36:39","b101",994.4,0.0,27.5,84.4
"2025-08-01 03:37:09","b101",994.5,0.0,27.4,84.6
"2025-08-01 03:37:39","b101",994.4,0.0,27.4,84.6
"2025-08-01 03:38:09","b101",994.4,0.0,27.4,84.7
"2025-08-01 03:38:39","b101",994.4,0.0,27.4,84.8
"2025-08-01 03:39:09","b101",994.4,0.0,27.4,84.9
"2025-08-01 03:39:39","b101",994.4,0.0,27.4,85.0
"2025-08-01 03:40:09","b101",994.4,0.0,27.4,85.0
"2025-08-01 03:40:39","b101",994.4,0.0,27.4,84.9
"2025-08-01 03:41:09","b101",994.4,0.0,27.4,84.4
"2025-08-01 03:41:39","b101",994.4,0.0,27.4,84.4
"2025-08-01 03:42:09","b101",994.3,0.0,27.4,84.6
"2025-08-01 03:42:39","b101",994.3,0.0,27.4,84.7
"2025-08-01 03:43:09","b101",994.3,0.0,27.3,84.8
"2025-08-01 03:43:39","b101",994.3,0.0,27.4,84.9
"2025-08-01 03:44:09","b101",994.4,0.0,27.3,84.9
"2025-08-01 03:44:39","b101",994.4,0.0,27.3,85.0
"2025-08-01 03:45:09","b101",994.3,0.0,27.3,84.9
"2025-08-01 03:45:39","b101",994.3,0.0,27.3,85.0
"2025-08-01 03:46:09","b101",994.3,0.0,27.3,85.1
"2025-08-01 03:46:39","b101",994.3,0.0,27.3,85.2
"2025-08-01 03:47:09","b101",994.4,0.0,27.3,85.3
"2025-08-01 03:47:39","b101",994.3,0.0,27.3,85.4
"2025-08-01 03:48:09","b101",994.3,0.0,27.3,85.5
"2025-08-01 03:48:39","b101",994.3,0.0,27.3,85.5
"2025-08-01 03:49:09","b101",994.3,0.0,27.3,85.5
"2025-08-01 03:49:39","b101",994.3,0.0,27.2,85.5
"2025-08-01 03:50:09","b101",994.3,0.0,27.2,85.4
"2025-08-01 03:50:39","b101",994.3,0.0,27.2,85.3
"2025-08-01 03:51:09","b101",994.3,0.0,27.2,85.1
"2025-08-01 03:51:39","b101",994.3,0.0,27.2,84.9
"2025-08-01 03:52:09","b101",994.3,0.0,27.2,84.8
"2025-08-01 03:52:39","b101",994.3,0.0,27.2,84.9
"2025-08-01 03:53:09","b101",994.3,0.0,27.2,84.7
"2025-08-01 03:53:39","b101",994.3,0.0,27.2,84.7
"2025-08-01 03:54:09","b101",994.3,0.0,27.1,84.7
"2025-08-01 03:54:39","b101",994.3,0.0,27.1,84.8
"2025-08-01 03:55:09","b101",994.3,0.0,27.1,84.6
"2025-08-01 03:55:39","b101",994.3,0.0,27.1,84.6
"2025-08-01 03:56:09","b101",994.3,0.0,27.2,84.6
"2025-08-01 03:56:39","b101",994.2,0.0,27.1,84.4
"2025-08-01 03:57:09","b101",994.3,0.0,27.1,84.4
"2025-08-01 03:57:39","b101",994.3,0.0,27.1,84.5
"2025-08-01 03:58:09","b101",994.3,0.0,27.1,84.7
"2025-08-01 03:58:39","b101",994.3,0.0,27.1,84.9
"2025-08-01 03:59:09","b101",994.4,0.0,27.1,85.0
"2025-08-01 03:59:39","b101",994.3,0.0,27.1,84.9
"2025-08-01 04:00:09","b101",994.3,0.0,27.1,84.7
"2025-08-01 04:00:39","b101",994.4,0.0,27.1,84.0
"2025-08-01 04:01:09","b101",994.3,0.0,27.1,83.0
"2025-08-01 04:01:39","b101",994.3,0.0,27.0,82.4
"2025-08-01 04:02:09","b101",994.4,0.0,27.0,82.1
"2025-08-01 04:02:39","b101",994.3,0.0,27.0,81.9
"2025-08-01 04:03:09","b101",994.4,0.0,27.0,81.7
"2025-08-01 04:03:39","b101",994.4,0.0,27.0,81.5
"2025-08-01 04:04:09","b101",994.3,0.0,27.0,81.3
"2025-08-01 04:04:39","b101",994.3,0.0,27.0,81.2
"2025-08-01 04:05:09","b101",994.3,0.0,27.0,81.2
"2025-08-01 04:05:39","b101",994.4,0.0,27.1,81.5
"2025-08-01 04:06:09","b101",994.4,0.0,27.1,81.8
"2025-08-01 04:06:39","b101",994.3,0.0,27.1,81.7
"2025-08-01 04:07:09","b101",994.3,0.0,27.1,81.5
"2025-08-01 04:07:39","b101",994.3,0.0,27.1,81.5
"2025-08-01 04:08:09","b101",994.3,0.0,27.1,81.7
"2025-08-01 04:08:39","b101",994.3,0.0,27.1,81.8
"2025-08-01 04:09:09","b101",994.4,0.0,27.1,81.8
"2025-08-01 04:09:39","b101",994.4,0.0,27.1,81.6
"2025-08-01 04:10:09","b101",994.3,0.0,27.1,81.3
"2025-08-01 04:10:39","b101",994.3,0.0,27.1,81.1
"2025-08-01 04:11:09","b101",994.4,0.0,27.2,80.9
"2025-08-01 04:11:39","b101",994.4,0.0,27.1,80.9
"2025-08-01 04:12:09","b101",994.4,0.0,27.2,81.0
"2025-08-01 04:12:39","b101",994.4,0.0,27.2,81.0
"2025-08-01 04:13:09","b101",994.4,0.0,27.2,80.9
"2025-08-01 04:13:39","b101",994.4,0.0,27.2,80.8
"2025-08-01 04:14:09","b101",994.4,0.0,27.2,80.6
"2025-08-01 04:14:39","b101",994.4,0.0,27.2,80.6
"2025-08-01 04:15:09","b101",994.4,0.0,27.2,80.6
"2025-08-01 04:15:39","b101",994.4,0.0,27.2,80.6
"2025-08-01 04:16:09","b101",994.4,0.0,27.2,80.6
"2025-08-01 04:16:39","b101",994.4,0.0,27.2,80.6
"2025-08-01 04:17:09","b101",994.4,0.0,27.2,80.6
"2025-08-01 04:17:39","b101",994.4,0.0,27.2,80.6
"2025-08-01 04:18:09","b101",994.4,0.0,27.2,80.6
"2025-08-01 04:18:39","b101",994.4,0.0,27.2,80.5
"2025-08-01 04:19:09","b101",994.4,0.0,27.2,80.5
"2025-08-01 04:19:39","b101",994.4,0.0,27.2,80.6
"2025-08-01 04:20:09","b101",994.4,0.0,27.2,80.7
"2025-08-01 04:20:39","b101",994.4,0.0,27.2,80.7
"2025-08-01 04:21:09","b101",994.4,0.0,27.2,80.6
"2025-08-01 04:21:39","b101",994.4,0.0,27.2,80.7
"2025-08-01 04:22:09","b101",994.4,0.0,27.2,80.7
"2025-08-01 04:22:39","b101",994.4,0.0,27.2,80.8
"2025-08-01 04:23:09","b101",994.4,0.0,27.2,80.8
"2025-08-01 04:23:39","b101",994.4,0.0,27.2,80.8
"2025-08-01 04:24:09","b101",994.4,0.0,27.2,80.8
"2025-08-01 04:24:39","b101",994.4,0.0,27.2,81.0
"2025-08-01 04:25:09","b101",994.4,0.0,27.2,81.3
"2025-08-01 04:25:39","b101",994.4,0.0,27.2,81.2
"2025-08-01 04:26:09","b101",994.4,0.0,27.2,81.2
"2025-08-01 04:26:39","b101",994.4,0.0,27.2,81.7
"2025-08-01 04:27:09","b101",994.4,0.0,27.2,81.6
"2025-08-01 04:27:39","b101",994.5,0.0,27.2,81.4
"2025-08-01 04:28:09","b101",994.4,0.0,27.2,81.3
"2025-08-01 04:28:39","b101",994.4,0.0,27.2,81.4
"2025-08-01 04:29:09","b101",994.5,0.0,27.2,81.7
"2025-08-01 04:29:39","b101",994.4,0.0,27.2,81.7
"2025-08-01 04:30:09","b101",994.4,0.0,27.2,81.7
"2025-08-01 04:30:39","b101",994.5,0.0,27.2,81.8
"2025-08-01 04:31:09","b101",994.5,0.0,27.2,82.0
"2025-08-01 04:31:39","b101",994.5,0.0,27.2,82.1
"2025-08-01 04:32:09","b101",994.4,0.0,27.2,81.9
"2025-08-01 04:32:39","b101",994.5,0.0,27.2,82.1
"2025-08-01 04:33:09","b101",994.5,0.0,27.2,82.3
"2025-08-01 04:33:39","b101",994.4,0.0,27.2,82.4
"2025-08-01 04:34:09","b101",994.5,0.0,27.3,82.7
"2025-08-01 04:34:39","b101",994.5,0.0,27.2,82.8
"2025-08-01 04:35:09","b101",994.5,0.0,27.2,82.2
"2025-08-01 04:35:39","b101",994.5,0.0,27.2,82.2
"2025-08-01 04:36:09","b101",994.5,0.0,27.2,82.2
"2025-08-01 04:36:39","b101",994.5,0.0,27.2,82.4
"2025-08-01 04:37:09","b101",994.5,0.0,27.2,82.4
"2025-08-01 04:37:39","b101",994.5,0.0,27.2,82.4
"2025-08-01 04:38:09","b101",994.5,0.0,27.2,82.3
"2025-08-01 04:38:39","b101",994.5,0.0,27.3,82.1
"2025-08-01 04:39:09","b101",994.5,0.0,27.2,81.4
"2025-08-01 04:39:39","b101",994.4,0.0,27.2,80.9
"2025-08-01 04:40:09","b101",994.5,0.0,27.2,80.9
"2025-08-01 04:40:39","b101",994.5,0.0,27.2,80.8
"2025-08-01 04:41:09","b101",994.5,0.0,27.3,80.8
"2025-08-01 04:41:39","b101",994.5,0.0,27.3,80.6
"2025-08-01 04:42:09","b101",994.5,0.0,27.3,80.5
"2025-08-01 04:42:39","b101",994.5,0.0,27.3,80.4
"2025-08-01 04:43:09","b101",994.5,0.0,27.3,80.4
"2025-08-01 04:43:39","b101",994.4,0.0,27.3,79.8
"2025-08-01 04:44:09","b101",994.4,0.0,27.3,79.5
"2025-08-01 04:44:39","b101",994.5,0.0,27.3,79.6
"2025-08-01 04:45:09","b101",994.5,0.0,27.3,80.1
"2025-08-01 04:45:39","b101",994.5,0.0,27.4,80.3
"2025-08-01 04:46:09","b101",994.4,0.0,27.4,80.4
"2025-08-01 04:46:39","b101",994.4,0.0,27.4,79.9
"2025-08-01 04:47:09","b101",994.4,0.0,27.3,80.1
"2025-08-01 04:47:39","b101",994.5,0.0,27.4,79.8
"2025-08-01 04:48:09","b101",994.5,0.0,27.3,79.5
"2025-08-01 04:48:39","b101",994.5,0.0,27.4,80.0
"2025-08-01 04:49:09","b101",994.5,0.0,27.4,80.1
"2025-08-01 04:49:39","b101",994.5,0.0,27.4,79.9
"2025-08-01 04:50:09","b101",994.5,0.0,27.4,79.8
"2025-08-01 04:50:39","b101",994.6,0.0,27.4,79.9
"2025-08-01 04:51:09","b101",994.5,0.0,27.3,80.1
"2025-08-01 04:51:39","b101",994.5,0.0,27.4,80.0
"2025-08-01 04:52:09","b101",994.6,0.0,27.4,80.1
"2025-08-01 04:52:39","b101",994.5,0.0,27.4,79.8
"2025-08-01 04:53:09","b101",994.5,0.0,27.3,80.0
"2025-08-01 04:53:39","b101",994.6,0.0,27.4,80.2
"2025-08-01 04:54:09","b101",994.6,0.0,27.3,80.2
"2025-08-01 04:54:39","b101",994.6,0.0,27.3,79.9
"2025-08-01 04:55:09","b101",994.6,0.0,27.3,80.2
"2025-08-01 04:55:39","b101",994.6,0.0,27.3,80.1
"2025-08-01 04:56:09","b101",994.6,0.0,27.3,80.3
"2025-08-01 04:56:39","b101",994.6,0.0,27.3,80.5
"2025-08-01 04:57:09","b101",994.6,0.0,27.3,79.9
"2025-08-01 04:57:39","b101",994.6,0.0,27.3,80.5
"2025-08-01 04:58:09","b101",994.6,0.0,27.3,80.5
"2025-08-01 04:58:39","b101",994.6,0.0,27.3,80.4
"2025-08-01 04:59:09","b101",994.6,0.0,27.3,80.5
"2025-08-01 04:59:39","b101",994.6,0.0,27.3,80.4
"2025-08-01 05:00:09","b101",994.7,0.0,27.3,80.5
"2025-08-01 05:00:39","b101",994.6,0.0,27.3,80.1
"2025-08-01 05:01:09","b101",994.6,0.0,27.2,79.8
"2025-08-01 05:01:39","b101",994.7,0.0,27.2,79.9
"2025-08-01 05:02:09","b101",994.7,0.0,27.2,79.9
"2025-08-01 05:02:39","b101",994.6,0.0,27.2,79.7
"2025-08-01 05:03:09","b101",994.7,0.0,27.2,79.7
"2025-08-01 05:03:39","b101",994.7,0.0,27.2,79.7
"2025-08-01 05:04:09","b101",994.7,0.0,27.2,79.6
"2025-08-01 05:04:39","b101",994.6,0.0,27.2,79.7
"2025-08-01 05:05:09","b101",994.7,0.0,27.2,79.6
"2025-08-01 05:05:39","b101",994.7,0.0,27.2,79.6
"2025-08-01 05:06:09","b101",994.7,0.0,27.2,79.7
"2025-08-01 05:06:39","b101",994.7,0.0,27.2,79.7
"2025-08-01 05:07:09","b101",994.7,0.0,27.2,79.8
"2025-08-01 05:07:39","b101",994.7,0.0,27.2,79.9
"2025-08-01 05:08:09","b101",994.7,0.0,27.2,80.0
"2025-08-01 05:08:39","b101",994.7,0.0,27.1,80.1
"2025-08-01 05:09:09","b101",994.7,0.0,27.1,80.2
"2025-08-01 05:09:39","b101",994.8,0.0,27.1,80.1
"2025-08-01 05:10:09","b101",994.8,0.0,27.1,80.2
"2025-08-01 05:10:39","b101",994.7,0.0,27.2,80.4
"2025-08-01 05:11:09","b101",994.7,0.0,27.1,80.3
"2025-08-01 05:11:39","b101",994.8,0.0,27.1,80.5
"2025-08-01 05:12:09","b101",994.8,0.0,27.1,80.4
"2025-08-01 05:12:39","b101",994.8,0.0,27.1,80.4
"2025-08-01 05:13:09","b101",994.8,0.0,27.1,80.3
"2025-08-01 05:13:39","b101",994.8,0.0,27.1,80.6
"2025-08-01 05:14:09","b101",994.7,0.0,27.1,80.7
"2025-08-01 05:14:39","b101",994.8,0.0,27.1,79.9
"2025-08-01 05:15:09","b101",994.7,0.0,27.1,80.0
"2025-08-01 05:15:39","b101",994.8,0.0,27.1,80.1
"2025-08-01 05:16:09","b101",994.7,0.0,27.1,80.2
"2025-08-01 05:16:39","b101",994.7,0.0,27.1,80.3
"2025-08-01 05:17:09","b101",994.7,0.0,27.1,80.2
"2025-08-01 05:17:39","b101",994.7,0.0,27.1,80.2
"2025-08-01 05:18:09","b101",994.7,0.0,27.1,79.9
"2025-08-01 05:18:39","b101",994.7,0.0,27.1,79.9
"2025-08-01 05:19:09","b101",994.7,0.0,27.2,80.2
"2025-08-01 05:19:39","b101",994.7,0.0,27.1,79.9
"2025-08-01 05:20:09","b101",994.7,0.0,27.1,79.9
"2025-08-01 05:20:39","b101",994.7,0.0,27.1,80.1
"2025-08-01 05:21:09","b101",994.7,0.0,27.1,80.0
"2025-08-01 05:21:39","b101",994.7,0.0,27.1,80.0
"2025-08-01 05:22:09","b101",994.7,0.0,27.1,79.8
"2025-08-01 05:22:39","b101",994.7,0.0,27.1,79.9
"2025-08-01 05:23:09","b101",994.7,0.0,27.1,79.7
"2025-08-01 05:23:39","b101",994.7,0.0,27.1,79.2
"2025-08-01 05:24:09","b101",994.7,0.0,27.1,78.8
"2025-08-01 05:24:39","b101",994.7,0.0,27.1,79.2
"2025-08-01 05:25:09","b101",994.7,0.0,27.2,79.4
"2025-08-01 05:25:39","b101",994.7,0.0,27.2,79.1
"2025-08-01 05:26:09","b101",994.8,0.0,27.1,79.0
"2025-08-01 05:26:39","b101",994.7,0.0,27.2,79.1
"2025-08-01 05:27:09","b101",994.7,0.0,27.2,79.1
"2025-08-01 05:27:39","b101",994.7,0.0,27.2,79.3
"2025-08-01 05:28:09","b101",994.7,0.0,27.2,78.5
"2025-08-01 05:28:39","b101",994.7,0.0,27.2,78.6
"2025-08-01 05:29:09","b101",994.7,0.0,27.2,79.0
"2025-08-01 05:29:39","b101",994.7,0.0,27.2,78.4
"2025-08-01 05:30:09","b101",994.7,0.0,27.2,78.1
"2025-08-01 05:30:39","b101",994.6,0.0,27.2,78.3
"2025-08-01 05:31:09","b101",994.6,0.0,27.2,78.3
"2025-08-01 05:31:39","b101",994.7,0.0,27.3,77.9
"2025-08-01 05:32:09","b101",994.7,0.0,27.3,77.9
"2025-08-01 05:32:39","b101",994.6,0.0,27.3,77.8
"2025-08-01 05:33:09","b101",994.7,0.0,27.3,77.6
"2025-08-01 05:33:39","b101",994.7,0.0,27.3,77.9
"2025-08-01 05:34:09","b101",994.7,0.0,27.3,78.1
"2025-08-01 05:34:39","b101",994.7,0.0,27.3,78.1
"2025-08-01 05:35:09","b101",994.8,0.0,27.3,78.2
"2025-08-01 05:35:39","b101",994.7,0.0,27.4,78.5
"2025-08-01 05:36:09","b101",994.7,0.0,27.4,78.2
"2025-08-01 05:36:39","b101",994.8,0.0,27.4,77.9
"2025-08-01 05:37:09","b101",994.7,0.0,27.4,77.9
"2025-08-01 05:37:39","b101",994.8,0.0,27.4,77.4
"2025-08-01 05:38:09","b101",994.8,0.0,27.4,77.1
"2025-08-01 05:38:39","b101",994.8,0.0,27.4,77.7
"2025-08-01 05:39:09","b101",994.8,0.0,27.4,77.9
"2025-08-01 05:39:39","b101",994.7,0.0,27.4,77.6
"2025-08-01 05:40:09","b101",994.8,0.0,27.4,77.5
"2025-08-01 05:40:39","b101",994.8,0.0,27.4,77.8
"2025-08-01 05:41:09","b101",994.8,0.0,27.4,77.7
"2025-08-01 05:41:39","b101",994.8,0.0,27.4,77.6
"2025-08-01 05:42:09","b101",994.8,0.0,27.4,76.9
"2025-08-01 05:42:39","b101",994.8,0.0,27.4,77.1
"2025-08-01 05:43:09","b101",994.8,0.0,27.5,76.9
"2025-08-01 05:43:39","b101",994.8,0.0,27.4,76.9
"2025-08-01 05:44:09","b101",994.8,0.0,27.4,76.5
"2025-08-01 05:44:39","b101",994.8,0.0,27.5,77.0
"2025-08-01 05:45:09","b101",994.8,0.0,27.5,76.8
"2025-08-01 05:45:39","b101",994.8,0.0,27.5,76.9
"2025-08-01 05:46:09","b101",994.8,0.0,27.5,76.9
"2025-08-01 05:46:39","b101",994.9,0.0,27.5,76.5
"2025-08-01 05:47:09","b101",994.9,0.0,27.5,76.4
"2025-08-01 05:47:39","b101",994.9,0.0,27.5,76.3
"2025-08-01 05:48:09","b101",994.9,0.0,27.5,76.4
"2025-08-01 05:48:39","b101",994.9,0.0,27.5,76.3
"2025-08-01 05:49:09","b101",994.9,0.0,27.5,75.9
"2025-08-01 05:49:39","b101",994.9,0.0,27.5,76.3
"2025-08-01 05:50:09","b101",994.9,0.0,27.5,76.3
"2025-08-01 05:50:39","b101",994.9,0.0,27.5,76.5
"2025-08-01 05:51:09","b101",994.9,0.0,27.5,76.0
"2025-08-01 05:51:39","b101",994.9,0.0,27.5,75.8
"2025-08-01 05:52:09","b101",995.0,0.0,27.6,76.0
"2025-08-01 05:52:39","b101",994.9,0.0,27.6,75.7
"2025-08-01 05:53:09","b101",994.9,0.0,27.6,75.7
"2025-08-01 05:53:39","b101",994.9,0.0,27.6,75.9
"2025-08-01 05:54:09","b101",995.0,0.0,27.6,75.6
"2025-08-01 05:54:39","b101",994.9,0.0,27.6,75.3
"2025-08-01 05:55:09","b101",994.9,0.0,27.6,75.1
"2025-08-01 05:55:39","b101",995.0,0.0,27.6,75.8
"2025-08-01 05:56:09","b101",995.0,0.0,27.6,75.7
"2025-08-01 05:56:39","b101",994.9,0.0,27.6,75.1
"2025-08-01 05:57:09","b101",994.9,0.0,27.7,75.3
"2025-08-01 05:57:39","b101",994.9,0.0,27.6,75.5
"2025-08-01 05:58:09","b101",995.0,0.0,27.7,75.6
"2025-08-01 05:58:39","b101",995.0,0.0,27.7,75.3
"2025-08-01 05:59:09","b101",994.9,0.0,27.7,75.2
"2025-08-01 05:59:39","b101",995.0,0.0,27.7,75.0
"2025-08-01 06:00:09","b101",995.0,0.0,27.7,75.2
"2025-08-01 06:00:39","b101",995.0,0.0,27.7,75.0
"2025-08-01 06:01:09","b101",995.0,0.0,27.7,75.0
"2025-08-01 06:01:39","b101",995.0,0.0,27.7,75.2
"2025-08-01 06:02:09","b101",995.0,0.0,27.7,75.2
"2025-08-01 06:02:39","b101",995.0,0.0,27.7,74.5
"2025-08-01 06:03:09","b101",995.0,0.0,27.8,74.7
"2025-08-01 06:03:39","b101",995.0,0.0,27.8,75.2
"2025-08-01 06:04:09","b101",995.0,0.0,27.8,75.0
"2025-08-01 06:04:39","b101",995.0,0.0,27.8,74.5
"2025-08-01 06:05:09","b101",995.0,0.0,27.8,74.1
"2025-08-01 06:05:39","b101",995.0,0.0,27.8,74.4
"2025-08-01 06:06:09","b101",995.0,0.0,27.8,74.5
"2025-08-01 06:06:39","b101",995.0,0.0,27.8,74.4
"2025-08-01 06:07:09","b101",995.0,0.0,27.8,74.2
"2025-08-01 06:07:39","b101",995.1,0.0,27.8,74.5
"2025-08-01 06:08:09","b101",995.1,0.0,27.8,74.5
"2025-08-01 06:08:39","b101",995.1,0.0,27.8,74.4
"2025-08-01 06:09:09","b101",995.1,0.0,27.8,74.9
"2025-08-01 06:09:39","b101",995.1,0.0,27.8,74.9
"2025-08-01 06:10:09","b101",995.1,0.0,27.8,74.7
"2025-08-01 06:10:39","b101",995.1,0.0,27.8,74.8
"2025-08-01 06:11:09","b101",995.1,0.0,27.8,75.2
"2025-08-01 06:11:39","b101",995.1,0.0,27.8,75.2
"2025-08-01 06:12:09","b101",995.1,0.0,27.8,75.2
"2025-08-01 06:12:39","b101",995.1,0.0,27.8,74.6
"2025-08-01 06:13:09","b101",995.1,0.0,27.8,74.2
"2025-08-01 06:13:39","b101",995.2,0.0,27.8,74.0
"2025-08-01 06:14:09","b101",995.1,0.0,27.8,74.1
"2025-08-01 06:14:39","b101",995.1,0.0,27.8,74.6
"2025-08-01 06:15:09","b101",995.1,0.0,27.9,75.0
"2025-08-01 06:15:39","b101",995.2,0.0,27.9,74.5
"2025-08-01 06:16:09","b101",995.2,0.0,27.9,75.0
"2025-08-01 06:16:39","b101",995.2,0.0,27.9,74.9
"2025-08-01 06:17:09","b101",995.2,0.0,27.9,74.8
"2025-08-01 06:17:39","b101",995.2,0.0,27.9,74.8
"2025-08-01 06:18:09","b101",995.2,0.0,27.9,74.5
"2025-08-01 06:18:39","b101",995.2,0.0,27.9,74.7
"2025-08-01 06:19:09","b101",995.2,0.0,27.9,74.7
"2025-08-01 06:19:39","b101",995.2,0.0,27.9,75.0
"2025-08-01 06:20:09","b101",995.2,0.0,27.9,75.2
"2025-08-01 06:20:39","b101",995.2,0.0,27.9,75.2
"2025-08-01 06:21:09","b101",995.2,0.0,27.9,75.5
"2025-08-01 06:21:39","b101",995.3,0.0,28.0,75.8
"2025-08-01 06:22:09","b101",995.2,0.0,28.0,76.2
"2025-08-01 06:22:39","b101",995.3,0.0,28.0,76.6
"2025-08-01 06:23:09","b101",995.3,0.0,28.0,77.5
"2025-08-01 06:23:39","b101",995.3,0.0,28.0,77.7
"2025-08-01 06:24:09","b101",995.3,0.0,28.0,78.1
"2025-08-01 06:24:39","b101",995.3,0.0,28.0,77.8
"2025-08-01 06:25:09","b101",995.3,0.0,28.0,77.5
"2025-08-01 06:25:39","b101",995.3,0.0,28.0,77.9
"2025-08-01 06:26:09","b101",995.3,0.0,28.0,78.3
"2025-08-01 06:26:39","b101",995.3,0.0,28.0,78.0
"2025-08-01 06:27:09","b101",995.3,0.0,28.0,78.3
"2025-08-01 06:27:39","b101",995.3,0.0,28.0,78.5
"2025-08-01 06:28:09","b101",995.4,0.0,28.0,78.5
"2025-08-01 06:28:39","b101",995.3,0.0,28.0,78.2
"2025-08-01 06:29:09","b101",995.4,0.0,27.9,78.4
"2025-08-01 06:29:39","b101",995.3,0.0,28.0,78.5
"2025-08-01 06:30:09","b101",995.4,0.0,27.9,78.6
"2025-08-01 06:30:39","b101",995.4,0.0,28.0,78.7
"2025-08-01 06:31:09","b101",995.4,0.0,28.0,78.9
"2025-08-01 06:31:39","b101",995.3,0.0,28.0,78.9
"2025-08-01 06:32:09","b101",995.4,0.0,28.0,79.2
"2025-08-01 06:32:39","b101",995.4,0.0,28.0,79.4
"2025-08-01 06:33:09","b101",995.4,0.0,28.0,79.5
"2025-08-01 06:33:39","b101",995.4,0.0,28.0,79.2
"2025-08-01 06:34:09","b101",995.4,0.0,28.0,79.1
"2025-08-01 06:34:39","b101",995.4,0.0,28.0,77.8
"2025-08-01 06:35:09","b101",995.4,0.0,28.0,78.2
"2025-08-01 06:35:39","b101",995.4,0.0,27.9,76.9
"2025-08-01 06:36:09","b101",995.5,0.0,27.9,77.7
"2025-08-01 06:36:39","b101",995.5,0.0,27.9,78.4
"2025-08-01 06:37:09","b101",995.4,0.0,28.0,79.2
"2025-08-01 06:37:39","b101",995.5,0.0,28.0,79.6
"2025-08-01 06:38:09","b101",995.5,0.0,28.0,79.6
"2025-08-01 06:38:39","b101",995.5,0.0,28.0,80.0
"2025-08-01 06:39:09","b101",995.5,0.0,28.0,80.1
"2025-08-01 06:39:39","b101",995.5,0.0,28.0,80.2
"2025-08-01 06:40:09","b101",995.5,0.0,28.0,80.4
"2025-08-01 06:40:39","b101",995.5,0.0,28.1,80.7
"2025-08-01 06:41:09","b101",995.4,0.0,28.0,80.4
"2025-08-01 06:41:39","b101",995.4,0.0,28.0,80.1
"2025-08-01 06:42:09","b101",995.5,0.0,28.0,80.1
"2025-08-01 06:42:39","b101",995.5,0.0,28.1,80.4
"2025-08-01 06:43:09","b101",995.4,0.0,28.1,80.2
"2025-08-01 06:43:39","b101",995.5,0.0,28.1,80.4
"2025-08-01 06:44:09","b101",995.5,0.0,28.1,80.7
"2025-08-01 06:44:39","b101",995.5,0.0,28.1,80.7
"2025-08-01 06:45:09","b101",995.5,0.0,28.1,80.2
"2025-08-01 06:45:39","b101",995.5,0.0,28.1,80.3
"2025-08-01 06:46:09","b101",995.5,0.0,28.1,80.8
"2025-08-01 06:46:39","b101",995.4,0.0,28.2,80.9
"2025-08-01 06:47:09","b101",995.5,0.0,28.2,80.7
"2025-08-01 06:47:39","b101",995.5,0.0,28.2,80.9
"2025-08-01 06:48:09","b101",995.4,0.0,28.2,80.9
"2025-08-01 06:48:39","b101",995.5,0.0,28.3,80.7
"2025-08-01 06:49:09","b101",995.5,0.0,28.3,81.0
"2025-08-01 06:49:39","b101",995.5,0.0,28.3,81.2
"2025-08-01 06:50:09","b101",995.5,0.0,28.3,80.8
"2025-08-01 06:50:39","b101",995.5,0.0,28.3,81.2
"2025-08-01 06:51:09","b101",995.5,0.0,28.3,81.3
"2025-08-01 06:51:39","b101",995.5,0.0,28.4,80.8
"2025-08-01 06:52:09","b101",995.5,0.0,28.4,80.5
"2025-08-01 06:52:39","b101",995.5,0.0,28.4,80.5
"2025-08-01 06:53:09","b101",995.5,0.0,28.4,80.4
"2025-08-01 06:53:39","b101",995.5,0.0,28.5,80.6
"2025-08-01 06:54:09","b101",995.5,0.0,28.5,80.9
"2025-08-01 06:54:39","b101",995.5,0.0,28.5,80.7
"2025-08-01 06:55:09","b101",995.5,0.0,28.5,80.9
"2025-08-01 06:55:39","b101",995.5,0.0,28.6,80.5
"2025-08-01 06:56:09","b101",995.5,0.0,28.6,80.1
"2025-08-01 06:56:39","b101",995.5,0.0,28.6,80.3
"2025-08-01 06:57:09","b101",995.5,0.0,28.7,80.6
"2025-08-01 06:57:39","b101",995.5,0.0,28.7,80.7
"2025-08-01 06:58:09","b101",995.5,0.0,28.7,80.4
"2025-08-01 06:58:39","b101",995.5,0.0,28.8,80.4
"2025-08-01 06:59:09","b101",995.5,0.0,28.8,78.5
"2025-08-01 06:59:39","b101",995.5,0.0,28.8,77.0
"2025-08-01 07:00:09","b101",995.5,0.0,28.9,77.7
"2025-08-01 07:00:39","b101",995.6,0.0,28.9,78.3
"2025-08-01 07:01:09","b101",995.5,0.0,29.0,78.5
"2025-08-01 07:01:39","b101",995.5,0.0,29.0,78.2
"2025-08-01 07:02:09","b101",995.5,0.0,29.0,77.8
