sid,province,city,lon,lat,code
56357,四川,稻城,100.3,29.05,Cirzd
56371,四川,泸定,102.21666666666664,29.883333333333336,wipjP
56373,四川,荥经,102.85,29.78333333333333,PQOEg
56374,四川,康定,101.96666666666668,30.05,qsqTU
56376,四川,汉源,102.63333333333333,29.33333333333333,fCUHs
56378,四川,石棉,102.35,29.23333333333333,wbIrX
56380,四川,洪雅,103.35,29.883333333333336,xWemk
56381,四川,丹棱,103.5,30.066666666666663,TEect
56382,四川,夹江,103.55,29.75,XgNyH
56383,四川,青神,103.86666666666666,29.83333333333333,eUOGX
56384,四川,峨眉,103.48333333333336,29.6,EuzbB
56385,四川,峨眉山,103.33333333333334,29.516666666666666,JKQBL
56386,四川,乐山,103.75,29.566666666666663,YuAXe
56387,四川,峨边,103.26666666666668,29.23333333333333,SlKXy
56389,四川,犍为,103.95,29.200000000000003,LxiRJ
56390,四川,井研,104.06666666666668,29.666666666666664,XkJdi
56391,四川,眉山,103.81666666666666,30.083333333333336,zkdYW
56393,四川,资中,104.85,29.76666666666667,Ctawc
56394,四川,荣县,104.43333333333334,29.45,JizVy
56395,四川,威远,104.66666666666669,29.516666666666666,YCPlK
56396,四川,自贡,104.76666666666664,29.35,MIIAp
56399,四川,富顺,104.98333333333332,29.183333333333334,bmhEc
56434,西藏,察隅,97.46666666666668,28.666666666666664,ATOlN
56441,四川,得荣,99.28333333333332,28.716666666666665,gPeiI
56443,四川,乡城,99.8,28.93333333333333,ccAzh
56444,云南,德钦,98.91666666666666,28.48333333333333,eOoXM
56459,四川,木里,101.26666666666668,27.93333333333333,bmyFo
56462,四川,九龙,101.5,29.0,xXGPT
56473,四川,甘洛,102.76666666666664,28.95,sXvuQ
56474,四川,冕宁,102.16666666666666,28.55,tGNAv
56475,四川,越西,102.51666666666668,28.65,mfrlx
56478,四川,喜德,102.43333333333334,28.3,eMFmS
56479,四川,昭觉,102.85,28.0,keZZE
56480,四川,马边,103.53333333333332,28.816666666666663,qoufd
56483,云南,绥江,103.95,28.583333333333336,JiGSi
56485,四川,雷波,103.58333333333331,28.266666666666666,UtzFE
56487,四川,美姑,103.13333333333333,28.33333333333333,CqHKW
56489,云南,永善,103.61666666666667,28.23333333333333,PhcCu
56490,四川,沐川,103.9,28.95,SHcpz
56492,四川,宜宾,104.6,28.8,wfNOD
56493,四川,南溪,104.96666666666668,28.85,VNdMl
56494,四川,屏山,104.33333333333334,28.83333333333333,AVDkL
56496,四川,兴文,105.23333333333332,28.3,ETYKD
56497,云南,盐津,104.23333333333332,28.1,TJcpS
56498,四川,筠连,104.5,28.15,mfPnS
56499,四川,珙县,104.78333333333332,28.383333333333333,ptXbB
56533,云南,贡山,98.66666666666669,27.75,EIXjp
56543,云南,香格里拉,99.75,27.85,GtYml
56548,云南,维西,99.28333333333332,27.166666666666668,sTINS
56565,四川,盐源,101.48333333333336,27.433333333333337,eXzMT
56567,云南,宁蒗,100.85,27.25,PtTbw
56569,四川,德昌,102.18333333333334,27.416666666666668,QVWfY
56571,四川,西昌,102.26666666666668,27.9,Whzpi
56575,四川,普格,102.55,27.366666666666664,uERMU
56578,四川,宁南,102.75,27.066666666666663,CGouW
56580,四川,布拖,102.8,27.716666666666665,rlCwh
56582,云南,大关,103.9,27.75,sIkPn
56584,四川,金阳,103.25,27.700000000000003,kJJlc
56585,云南,鲁甸,103.55,27.200000000000003,SCUAp
56586,云南,昭通,103.71666666666668,27.35,CMqgr
56592,四川,高县,104.51666666666668,28.433333333333337,ChpSp
56593,四川,长宁,104.91666666666666,28.583333333333336,CXrGz
56594,云南,彝良,104.06666666666668,27.633333333333333,ifitb
56595,云南,镇雄,104.86666666666666,27.416666666666668,YcNIl
56596,云南,威信,105.05,27.85,msgsX
56598,贵州,赫章,104.73333333333332,27.13333333333333,CpxKp
56641,云南,福贡,98.86666666666666,26.9,ywnBK
56643,云南,六库,98.85,25.866666666666667,LIOMK
56645,云南,兰坪,99.41666666666669,26.416666666666668,zOAAs
56646,云南,剑川,99.91666666666666,26.53333333333333,btlSx
56649,云南,洱源,99.96666666666668,26.1,jfchA
56651,云南,丽江,100.21666666666664,26.85,AwEIF
56652,云南,永胜,100.75,26.683333333333334,rJRXL
56654,云南,鹤庆,100.18333333333334,26.583333333333336,Oepdl
56664,云南,华坪,101.26666666666668,26.633333333333333,isoyJ
56665,四川,盐边,101.85,26.683333333333334,BXVJQ
56666,四川,攀枝花,101.71666666666668,26.566666666666663,jrDgO
56669,云南,永仁,101.66666666666669,26.03333333333333,tUEbc
56670,四川,米易,102.11666666666666,26.916666666666668,GQBkM
56673,云南,巧家,102.91666666666666,26.916666666666668,vdyEU
56674,四川,仁和,101.73333333333332,26.5,gmXtJ
56675,四川,会东,102.58333333333331,26.65,QcLmg
56684,云南,会泽,103.25,26.4,NQkus
56688,云南,东川,103.16666666666666,26.1,UgaxN
56691,贵州,威宁,104.28333333333332,26.866666666666667,ZCKHS
56697,云南,宣威,104.08333333333331,26.216666666666665,kGSGu
56739,云南,腾冲,98.5,24.98333333333333,DrwgP
56742,云南,云龙,99.36666666666666,25.883333333333336,dJvmC
56745,云南,漾濞,99.95,25.683333333333334,YeTRa
56746,云南,永平,99.51666666666668,25.46666666666667,LwDNZ
56748,云南,保山,99.18333333333334,25.116666666666667,DQgGy
56751,云南,大理,100.18333333333334,25.700000000000003,MXvqt
56752,云南,宾川,100.56666666666668,25.83333333333333,AQzCk
56755,云南,弥渡,100.4,25.383333333333333,saNmx
56757,云南,巍山,100.28333333333332,25.266666666666666,usiSp
56761,云南,大姚,101.31666666666666,25.716666666666665,adcMw
56764,云南,姚安,101.23333333333332,25.53333333333333,mcYHb
56766,云南,牟定,101.51666666666668,25.3,BQsYp
56767,云南,南华,101.26666666666668,25.200000000000003,tJxiW
56772,云南,富民,102.5,25.23333333333333,NYtMq
56774,云南,武定,102.25,25.31666666666667,HvkQI
56777,云南,禄丰,102.1,25.116666666666667,TjOgz
56778,云南,昆明,102.65,25.0,IayMy
56782,云南,马龙,103.55,25.416666666666668,fyDAe
56783,云南,曲靖,103.8,25.5,rYbQI
56785,云南,嵩明,103.08333333333331,25.35,UYJan
56790,云南,富源,104.25,25.683333333333334,BrRuR
56792,贵州,普安,104.96666666666668,25.78333333333333,RYLXT
56835,云南,陇川,97.78333333333332,24.166666666666668,IPydV
56836,云南,盈江,97.95,24.700000000000003,NzuxE
56839,云南,镇康,98.81666666666666,23.76666666666667,ZFgiT
56841,云南,龙陵,98.68333333333332,24.6,ZVCsS
56842,云南,施甸,99.18333333333334,24.73333333333333,qlNLn
56843,云南,昌宁,99.61666666666667,24.83333333333333,oNSGZ
56844,云南,芒市,98.58333333333331,24.433333333333337,Wjrex
56846,云南,凤庆,99.93333333333334,24.583333333333336,wpVlw
56849,云南,永德,99.23333333333332,24.03333333333333,cLAuy
56851,云南,南涧,100.51666666666668,25.03333333333333,LOAhC
56854,云南,云县,100.13333333333333,24.45,DIrSp
56856,云南,景东,100.86666666666666,24.46666666666667,KrpXJ
56862,云南,双柏,101.6,24.683333333333334,dqXxh
56863,云南,安宁,102.5,24.916666666666668,bOAGp
56867,云南,镇沅,101.11666666666666,23.98333333333333,XcWKq
56869,云南,新平,101.96666666666668,24.066666666666663,vVaif
56870,云南,易门,102.18333333333334,24.65,Oqduj
56871,云南,晋宁,102.56666666666668,24.683333333333334,lMQXt
56873,云南,澄江,102.91666666666666,24.683333333333334,mNpXo
56875,云南,玉溪,102.55,24.33333333333333,eHman
56876,云南,江川,102.76666666666664,24.28333333333333,FvhhF
56878,云南,通海,102.75,24.13333333333333,YOFIz
56879,云南,华宁,102.91666666666666,24.183333333333334,cCkAx
56880,云南,宜良,103.16666666666666,24.916666666666668,iXuOK
56881,云南,石林,103.26666666666668,24.75,ZrWId
56882,云南,呈贡,102.81666666666666,24.9,cHXNh
56883,云南,师宗,103.98333333333332,24.816666666666663,WZsvt
56885,云南,弥勒,103.45,24.4,tdwdj
56886,云南,泸西,103.76666666666664,24.53333333333333,cJoUu
56889,云南,丘北,104.16666666666666,24.05,AFYaW
56891,云南,罗平,104.31666666666666,24.98333333333333,WMKmg
56898,云南,峨山,102.4,24.183333333333334,xvRTr
56944,云南,沧源,99.26666666666668,23.15,eKeha
56946,云南,耿马,99.4,23.55,ASpgY
56948,云南,西盟,99.6,22.633333333333333,dDUzR
56949,云南,孟连,99.6,22.31666666666667,oqzlP
56950,云南,双江,99.8,23.46666666666667,MBVyg
56951,云南,临沧,100.08333333333331,23.883333333333336,oiQQr
56952,云南,景谷,100.71666666666668,23.5,wGNvn
56954,云南,澜沧,99.93333333333334,22.566666666666663,sMzde
56958,云南,勐海,100.46666666666668,21.966666666666665,aqlUk
56962,云南,墨江,101.66666666666669,23.416666666666668,AOSYX
56964,云南,思茅,100.96666666666668,22.78333333333333,qpYuM
56966,云南,元江,101.98333333333332,23.6,noiqK
56969,云南,勐腊,101.56666666666668,21.46666666666667,sGhYv
56970,云南,石屏,102.48333333333336,23.700000000000003,aCCnk
56975,云南,红河,102.43333333333334,23.366666666666664,kLDAL
56976,云南,元阳,102.85,23.216666666666665,cXVUi
56977,云南,江城,101.85,22.583333333333336,yIZKB
56978,云南,绿春,102.41666666666669,23.0,ebFbI
56982,云南,开远,103.28333333333332,23.700000000000003,YdTJG
56984,云南,个旧,103.15,23.383333333333333,MZnfz
56987,云南,金平,103.23333333333332,22.78333333333333,bhlMI
56991,云南,砚山,104.33333333333334,23.616666666666667,rOuyU
56992,云南,西畴,104.7,23.45,KjiDB
56994,云南,文山,104.28333333333332,23.33333333333333,ZQEia
56995,云南,马关,104.41666666666669,23.03333333333333,jmZgg
57001,甘肃,甘谷,105.33333333333334,34.75000000000001,dUFbz
57002,甘肃,秦安,105.65,34.849999999999994,sSjzn
57003,陕西,陇县,106.83333333333331,34.9,fpJEY
57004,甘肃,武山,104.88333333333334,34.73333333333333,BjJyr
57006,甘肃,天水,105.75,34.56666666666667,tiBhu
57007,甘肃,礼县,105.18333333333334,34.18333333333333,pEuMT
57008,甘肃,西和,105.3,34.03333333333334,sqsLp
57011,甘肃,清水,106.15,34.75000000000001,RXjrm
57012,甘肃,张家川,106.2,34.98333333333334,IZvdZ
57014,甘肃,麦积,105.86666666666666,34.56666666666667,jbIhR
57016,陕西,宝鸡,107.13333333333333,34.35,jrjXm
57020,陕西,陈仓,107.4,34.36666666666667,XBggT
57021,陕西,千阳,107.13333333333333,34.65,lQoKf
57022,陕西,麟游,107.78333333333332,34.68333333333333,oxLal
57024,陕西,岐山,107.65,34.45,qmPpg
57025,陕西,凤翔,107.38333333333334,34.51666666666667,vNkSA
57026,陕西,扶风,107.88333333333334,34.36666666666667,tcQyi
57027,陕西,眉县,107.73333333333332,34.3,sczdz
57028,陕西,太白,107.31666666666666,34.03333333333334,IztCW
57029,陕西,礼泉,108.48333333333336,34.49999999999999,xZaaP
57030,陕西,永寿,108.15,34.7,MqOdV
57031,陕西,淳化,108.55,34.81666666666667,jeBQU
57033,陕西,泾阳,108.81666666666666,34.55,UuKku
57034,陕西,武功,108.23333333333332,34.31666666666666,dOgXs
57035,陕西,乾县,108.23333333333332,34.55,CqlHa
57037,陕西,耀州,108.98333333333332,34.93333333333334,tfmFL
57038,陕西,兴平,108.45,34.28333333333334,exydQ
57041,陕西,三原,108.91666666666666,34.63333333333334,ycvtU
57042,陕西,富平,109.18333333333334,34.78333333333333,BpoKt
57043,陕西,大荔,109.96666666666668,34.8,FvzNQ
57045,陕西,渭南,109.5,34.400000000000006,fXkRh
57046,陕西,华山,110.08333333333331,34.483333333333334,cKPRS
57048,陕西,秦都,108.71666666666668,34.400000000000006,IVixd
57051,河南,三门峡,111.2,34.8,TjcXC
57052,山西,永济,110.45,34.88333333333333,QGpNZ
57053,山西,芮城,110.71666666666668,34.7,reeTF
57054,陕西,潼关,110.23333333333332,34.55,ddBPj
57055,陕西,华阴,110.13333333333333,34.6,XMEaY
57056,河南,灵宝,110.85,34.53333333333333,mAGsj
57057,陕西,洛南,110.15,34.1,hmDhb
57060,山西,夏县,111.23333333333332,35.16666666666667,LetlZ
57061,山西,平陆,111.2,34.833333333333336,PFPpH
57063,河南,渑池,111.76666666666664,34.766666666666666,XfOYq
57066,河南,洛宁,111.66666666666669,34.400000000000006,HaOBO
57070,河南,新安,112.11666666666666,34.73333333333333,vMxzb
57071,河南,孟津,112.46666666666668,34.8,lIgVp
57072,河南,孟州,112.75,34.916666666666664,aeWfC
57074,河南,伊川,112.4,34.416666666666664,HbtHa
57075,河南,汝州,112.86666666666666,34.16666666666667,hIncZ
57076,河南,偃师,112.78333333333332,34.73333333333333,CwmVv
57078,河南,汝阳,112.46666666666668,34.150000000000006,onqmI
57079,河南,温县,113.03333333333332,34.95,xfBpE
57080,河南,巩义,112.96666666666668,34.73333333333333,yrsPS
57081,河南,荥阳,113.43333333333334,34.8,JAxZP
57082,河南,登封,113.01666666666668,34.46666666666667,QjeZO
57083,河南,郑州,113.65,34.71666666666667,YVItN
57085,河南,新密,113.33333333333334,34.53333333333333,LoaLx
57086,河南,新郑,113.71666666666668,34.383333333333326,kpoPZ
57087,河南,长葛,113.73333333333332,34.26666666666666,sHlBF
57088,河南,禹州,113.5,34.18333333333333,HFqwM
57089,河南,许昌,113.93333333333334,34.06666666666666,ZzMTA
57090,河南,中牟,113.96666666666668,34.71666666666667,KMtvV
57091,河南,开封,114.3,34.78333333333333,swtij
57093,河南,兰考,114.81666666666666,34.849999999999994,yCGbN
57094,河南,尉氏,114.21666666666664,34.400000000000006,VUIVN
57095,河南,鄢陵,114.15,34.11666666666667,NbMuX
57096,河南,杞县,114.78333333333332,34.53333333333333,tCUkl
57098,河南,扶沟,114.4,34.08333333333333,Emcgf
57099,河南,太康,114.85,34.06666666666666,zEzeT
57102,甘肃,成县,105.71666666666668,33.75000000000001,fKNTS
57105,甘肃,康县,105.6,33.333333333333336,plSyY
57106,陕西,略阳,106.15,33.31666666666666,tKMDB
57110,甘肃,徽县,106.08333333333331,33.78333333333333,GGjbv
57111,甘肃,两当,106.3,33.916666666666664,XmucV
57113,陕西,凤县,106.55,33.93333333333334,KZHTq
57119,陕西,勉县,106.7,33.16666666666667,ahPQB
57123,陕西,杨凌,108.06666666666668,34.28333333333334,EiWZj
57124,陕西,留坝,106.93333333333334,33.63333333333334,tejPC
57127,陕西,汉中,107.03333333333332,33.06666666666666,cASRq
57128,陕西,城固,107.33333333333334,33.16666666666667,aKKWU
57134,陕西,佛坪,107.98333333333332,33.51666666666667,nXDqS
57137,陕西,宁陕,108.31666666666666,33.31666666666666,XbvFE
57140,陕西,柞水,109.11666666666666,33.666666666666664,SifiE
57143,陕西,商州,109.96666666666668,33.866666666666674,bwUtG
57144,陕西,镇安,109.15,33.43333333333333,tXRiV
57153,陕西,丹凤,110.33333333333334,33.7,HrPSf
57154,陕西,商南,110.9,33.53333333333333,EbthY
57155,陕西,山阳,109.91666666666666,33.53333333333333,EGeZr
57156,河南,西峡,111.5,33.3,rzsUT
57162,河南,嵩县,112.06666666666668,34.13333333333333,WKgrt
57169,河南,内乡,111.88333333333334,33.150000000000006,RWzAc
57173,河南,鲁山,112.88333333333334,33.75000000000001,HcTiH
57175,河南,镇平,112.25,33.08333333333333,MqOfh
57176,河南,南召,112.41666666666669,33.483333333333334,XQbzt
57177,河南,舞钢,113.53333333333332,33.333333333333336,tIiAe
57178,河南,南阳,112.48333333333336,33.1,vRweN
57179,河南,方城,113.0,33.28333333333334,NPIhR
57180,河南,郏县,113.2,33.98333333333334,hAfgu
57181,河南,宝丰,113.05,33.88333333333333,nAcuJ
57182,河南,襄城,113.51666666666668,33.849999999999994,MyGEg
57183,河南,临颍,113.91666666666666,33.8,iTyXp
57184,河南,叶县,113.3,33.63333333333334,wJjGK
57185,河南,舞阳,113.58333333333331,33.45,aRquF
57186,河南,漯河,114.05,33.6,lncFZ
57187,河南,社旗,112.96666666666668,33.03333333333334,oOUuS
57188,河南,西平,114.03333333333332,33.36666666666667,cAtmW
57189,河南,遂平,113.95,33.13333333333333,hsyZH
57191,河南,通许,114.46666666666668,34.51666666666667,iSvVf
57192,河南,淮阳,114.85,33.73333333333333,QHPrZ
57193,河南,西华,114.51666666666668,33.78333333333333,GBJUE
57194,河南,上蔡,114.3,33.26666666666666,aBcFs
57195,河南,川汇区,114.61666666666667,33.61666666666666,lZXKF
57196,河南,项城,114.86666666666666,33.416666666666664,VjWQe
57197,河南,汝南,114.35,32.96666666666666,vvNHi
57198,河南,商水,114.56666666666668,33.49999999999999,PojMH
57204,四川,青川,105.21666666666664,32.56666666666667,SzgvK
57206,四川,广元,105.9,32.416666666666664,OwVIj
57208,四川,剑阁,105.51666666666668,32.28333333333334,MfaOt
57211,陕西,宁强,106.25,32.833333333333336,bjqkU
57213,陕西,南郑,106.93333333333334,33.0,FNBBc
57216,四川,南江,106.83333333333331,32.35,viieF
57217,四川,旺苍,106.28333333333332,32.233333333333334,yxsyn
57231,陕西,紫阳,108.53333333333332,32.53333333333333,qujSt
57232,陕西,石泉,108.26666666666668,33.050000000000004,TlXfd
57233,陕西,汉阴,108.5,32.9,TwYEu
57237,四川,万源,108.03333333333332,32.06666666666666,CitjR
57238,陕西,镇巴,107.9,32.51666666666667,RjpPA
57242,陕西,旬阳,109.36666666666666,32.849999999999994,uEVEn
57245,陕西,安康,109.03333333333332,32.71666666666667,RprEI
57247,陕西,岚皋,108.9,32.31666666666666,lpGJm
57248,陕西,平利,109.33333333333334,32.400000000000006,yQbHi
57249,湖北,竹溪,109.68333333333332,32.31666666666666,ftxHu
57251,湖北,郧西,110.4,33.0,dqXoc
57253,湖北,郧阳,110.86666666666666,32.833333333333336,MdlIv
57254,陕西,白河,110.11666666666666,32.81666666666667,eIovq
57256,湖北,十堰,110.78333333333332,32.65,BREJr
57257,湖北,竹山,110.23333333333332,32.233333333333334,ZVetP
57259,湖北,房县,110.75,32.050000000000004,FEijB
57260,湖北,丹江口,111.51666666666668,32.56666666666667,ztads
57261,河南,淅川,111.51666666666668,33.11666666666667,iamyl
57265,湖北,老河口,111.73333333333332,32.43333333333333,DBJmD
57268,湖北,谷城,111.61666666666667,32.26666666666666,WjbHS
57271,河南,新野,112.38333333333334,32.51666666666667,UcjEf
57273,河南,唐河,112.8,32.73333333333333,jQYDK
57274,河南,邓州,111.98333333333332,32.7,ALlGb
57278,湖北,襄阳,112.08333333333331,32.0,fTXja
57279,湖北,枣阳,112.75,32.150000000000006,uGloJ
57281,河南,泌阳,113.3,32.7,ftgII
57285,河南,桐柏,113.41666666666669,32.383333333333326,WbHnL
57290,河南,驻马店,113.91666666666666,32.93333333333334,ZmGSj
57292,河南,平舆,114.61666666666667,32.9,XdjmX
57293,河南,新蔡,114.98333333333332,32.73333333333333,ORIbm
57294,河南,确山,114.01666666666668,32.833333333333336,UCliM
57295,河南,正阳,114.35,32.61666666666666,uiooJ
57296,河南,息县,114.73333333333332,32.35,tSCUn
57297,河南,信阳,114.05,32.13333333333333,hdKHW
57298,河南,罗山,114.55,32.21666666666667,rhndw
57299,河南,光山,114.9,32.016666666666666,sPsZI
57303,四川,苍溪,105.91666666666666,31.73333333333333,QNApE
57306,四川,阆中,105.98333333333332,31.583333333333336,rEyHe
57307,四川,三台,105.08333333333331,31.1,pqcSL
57308,四川,盐亭,105.38333333333334,31.216666666666665,WvCVx
57309,四川,西充,105.88333333333334,30.98333333333333,PtFdY
57313,四川,巴中,106.76666666666664,31.866666666666667,UxUlc
57314,四川,南部,106.06666666666668,31.35,gGLzn
57317,四川,蓬安,106.41666666666669,31.03333333333333,CYTUn
57318,四川,营山,106.56666666666668,31.083333333333336,zzseP
57320,四川,通江,107.21666666666664,31.93333333333333,NcACM
57324,四川,平昌,107.08333333333331,31.583333333333336,VdEKs
57326,四川,宣汉,107.71666666666668,31.366666666666664,HVNiO
57328,四川,达川,107.5,31.200000000000003,OwVVP
57329,四川,开江,107.85,31.1,Qdtso
57333,重庆,城口,108.66666666666669,31.95,eavwd
57339,重庆,云阳,108.68333333333332,30.95,pzmmf
57343,陕西,镇坪,109.53333333333332,31.9,AsKPA
57345,重庆,巫溪,109.61666666666667,31.4,QUGEw
57348,重庆,奉节,109.53333333333332,31.01666666666667,JHIrC
57349,重庆,巫山,109.86666666666666,31.083333333333336,uSMWc
57355,湖北,巴东,110.36666666666666,31.03333333333333,zJfzY
57359,湖北,兴山,110.73333333333332,31.35,zevgq
57361,湖北,保康,111.26666666666668,31.883333333333336,oqWyH
57362,湖北,神农架,110.66666666666669,31.75,liRVu
57363,湖北,南漳,111.83333333333331,31.8,qCEfB
57370,湖北,宜城,112.21666666666664,31.73333333333333,WAkbT
57377,湖北,荆门,112.21666666666664,31.0,vGwSN
57378,湖北,钟祥,112.63333333333333,31.200000000000003,FLmyq
57381,湖北,随州,113.33333333333334,31.616666666666667,VHSxv
57386,湖北,孝昌,114.0,31.25,QtbbO
57387,湖北,京山,113.13333333333333,31.0,zeDBq
57388,湖北,安陆,113.7,31.266666666666666,RMZis
57389,湖北,云梦,113.75,31.03333333333333,PLBSr
57395,湖北,大悟,114.16666666666666,31.583333333333336,bmINw
57396,河南,新县,114.85,31.633333333333333,BpKzd
57398,湖北,红安,114.61666666666667,31.28333333333333,OYqFU
57399,湖北,麻城,114.95,31.13333333333333,NcQaQ
57401,四川,射洪,105.36666666666666,30.866666666666667,eURTs
57402,四川,蓬溪,105.7,30.76666666666667,KxrUp
57405,四川,遂宁,105.55,30.5,pcHfo
57407,四川,乐至,105.03333333333332,30.28333333333333,YStkV
57408,四川,安岳,105.31666666666666,30.116666666666667,TuuMx
57409,重庆,潼南,105.8,30.183333333333334,kUNHe
57413,四川,渠县,106.96666666666668,30.85,rTRMZ
57414,四川,岳池,106.45,30.516666666666666,yFOsJ
57416,四川,邻水,106.93333333333334,30.33333333333333,EhvQh
57417,四川,武胜,106.28333333333332,30.35,eqeFJ
57420,四川,大竹,107.18333333333334,30.75,mFxpi
57425,重庆,垫江,107.4,30.31666666666667,OqThL
57432,重庆,万州,108.4,30.76666666666667,bsKAn
57437,重庆,忠县,108.03333333333332,30.3,QHcEb
57438,重庆,石柱,108.11666666666666,29.98333333333333,bUuhS
57439,湖北,利川,108.93333333333334,30.28333333333333,bLYlG
57445,湖北,建始,109.71666666666668,30.6,SRuMv
57447,湖北,恩施,109.46666666666668,30.28333333333333,zKHUp
57458,湖北,五峰,110.66666666666669,30.200000000000003,AAHzJ
57461,湖北,宜昌,111.36666666666666,30.73333333333333,ekVpr
57464,湖北,长阳,111.18333333333334,30.46666666666667,uAZAP
57465,湖北,宜都,111.43333333333334,30.366666666666664,JHJWL
57469,湖北,松滋,111.76666666666664,30.183333333333334,CHdCL
57475,湖北,潜江,112.9,30.4,MKtOV
57476,湖北,荆州,112.15,30.35,xBZlA
57477,湖北,公安,112.21666666666664,30.066666666666663,KekHK
57481,湖北,应城,113.56666666666668,30.95,rGLMc
57482,湖北,孝感,113.95,30.9,CQLZw
57483,湖北,天门,113.13333333333333,30.666666666666664,WxkfH
57484,湖北,沙洋,112.55,30.73333333333333,NSAwY
57485,湖北,仙桃,113.48333333333336,30.3,vAcxm
57486,湖北,汉川,113.85,30.65,Kogbd
57489,湖北,蔡甸,114.0,30.516666666666666,lfZTF
57492,湖北,新洲,114.83333333333331,30.83333333333333,RZaJI
57494,湖北,武汉,114.05,30.6,bSpCz
57495,湖北,团风,114.88333333333334,30.666666666666664,pEszq
57496,湖北,鄂州,114.61666666666667,30.25,Agzls
57498,湖北,黄冈,114.93333333333334,30.516666666666666,sWCpi
57499,湖北,大冶,114.88333333333334,30.066666666666663,LvTkA
57502,重庆,大足,105.7,29.700000000000003,RBIeV
57505,重庆,荣昌,105.58333333333331,29.416666666666668,klPmX
57506,重庆,永川,105.9,29.366666666666664,XGxHU
57507,四川,隆昌,105.3,29.33333333333333,mKxEY
57508,四川,泸县,105.36666666666666,29.15,YIwsD
57509,重庆,万盛,106.91666666666666,28.98333333333333,PeJwF
57510,重庆,铜梁,106.06666666666668,29.85,uymdU
57511,重庆,北碚,106.45,29.85,FfkQD
57512,重庆,合川,106.26666666666668,29.966666666666665,utLqu
57513,重庆,渝北,106.61666666666667,29.73333333333333,xFVYU
57514,重庆,璧山,106.21666666666664,29.583333333333336,ruRPA
57516,重庆,沙坪坝,106.46666666666668,29.583333333333336,rRKjq
57517,重庆,江津,106.25,29.28333333333333,nIjuT
57518,重庆,巴南,106.5,29.33333333333333,AbIWr
57519,重庆,南川,107.11666666666666,29.166666666666668,OIUau
57520,重庆,长寿,107.06666666666668,29.83333333333333,mDPjt
57523,重庆,丰都,107.73333333333332,29.85,fVOJL
57525,重庆,武隆,107.75,29.31666666666667,LwFjp
57536,重庆,黔江,108.76666666666664,29.516666666666666,iBdYx
57537,重庆,彭水,108.16666666666666,29.3,mFVrF
57540,湖北,咸丰,109.15,29.683333333333334,KSDOF
57541,湖北,宣恩,109.48333333333336,30.0,FufZg
57543,湖北,鹤峰,110.03333333333332,29.9,aTFNA
57544,湖南,龙山,109.45,29.46666666666667,czHhG
57545,湖北,来凤,109.41666666666669,29.53333333333333,NNfJp
57554,湖南,桑植,110.16666666666666,29.4,UyXiO
57558,湖南,张家界,110.46666666666668,29.13333333333333,FOUZo
57562,湖南,石门,111.36666666666666,29.583333333333336,ZGIRj
57564,湖南,慈利,111.13333333333333,29.433333333333337,QhqHU
57565,湖南,澧县,111.71666666666668,29.666666666666664,VdxXV
57566,湖南,临澧,111.65,29.45,ZskSj
57571,湖北,石首,112.41666666666669,29.666666666666664,NOyuq
57573,湖北,监利,112.9,29.83333333333333,yShDj
57574,湖南,南县,112.4,29.366666666666664,wIetl
57575,湖南,华容,112.55,29.516666666666666,UDpcM
57577,湖南,安乡,112.16666666666666,29.4,ejqKF
57581,湖北,洪湖,113.45,29.816666666666663,qYxqF
57582,湖北,赤壁,113.88333333333334,29.716666666666665,KTWwX
57583,湖北,嘉鱼,113.96666666666668,29.916666666666668,xyZup
57584,湖南,岳阳,113.08333333333331,29.383333333333333,bwVav
57585,湖南,临湘,113.45,29.48333333333333,sabwQ
57586,湖北,崇阳,114.03333333333332,29.53333333333333,fYXOt
57589,湖北,通城,113.88333333333334,29.266666666666666,xhjfq
57590,湖北,咸宁,114.36666666666666,29.85,BokVQ
57714,贵州,金沙,106.23333333333332,27.46666666666667,foFkP
57598,江西,修水,114.58333333333331,29.03333333333333,kmdsU
57600,四川,江安,105.06666666666668,28.716666666666665,EcUZo
57603,四川,合江,105.83333333333331,28.816666666666663,DprjI
57606,贵州,桐梓,106.83333333333331,28.13333333333333,WQYWd
57608,四川,叙永,105.43333333333334,28.166666666666668,HGSgX
57612,重庆,綦江,106.65,29.0,ivlNL
57623,贵州,道真,107.6,28.883333333333336,efBXm
57625,贵州,正安,107.46666666666668,28.53333333333333,awLJW
57633,重庆,酉阳,108.76666666666664,28.816666666666663,bghvn
57634,贵州,务川,107.88333333333334,28.516666666666666,hlBSz
57635,重庆,秀山,109.01666666666668,28.366666666666664,ukeEi
57636,贵州,沿河,108.5,28.566666666666663,ERvME
57637,贵州,德江,108.1,28.25,WmIeA
57640,湖南,花垣,109.45,28.583333333333336,aEkzT
57642,湖南,保靖,109.65,28.700000000000003,aDWvQ
57643,湖南,永顺,109.83333333333331,29.0,LLJXv
57646,湖南,古丈,109.95,28.616666666666667,gpwLy
57647,贵州,松桃,109.18333333333334,28.15,uhZzm
57649,湖南,吉首,109.68333333333332,28.23333333333333,gWnFP
57657,湖南,泸溪,110.2,28.216666666666665,XsVCU
57658,湖南,辰溪,110.2,28.0,PSXSM
57661,湖南,桃源,111.48333333333336,28.916666666666668,DYNDO
57662,湖南,常德,111.68333333333332,29.116666666666667,NMRKc
