sid,lon,lat,datetime,wind_speed,wind_direction,temperature,humidity,pressure,rain1h
59289,113.733,22.967,2025-12-17 21:00:00+00:00,1.6,25.0,17.6,62.0,1014.0,0.0
59289,113.733,22.967,2025-12-17 20:00:00+00:00,2.2,52.0,17.7,61.0,1013.0,0.0
59289,113.733,22.967,2025-12-17 19:00:00+00:00,1.9,64.0,17.8,62.0,1014.0,0.0
59289,113.733,22.967,2025-12-17 18:00:00+00:00,1.3,68.0,18.5,59.0,1014.0,0.0
59289,113.733,22.967,2025-12-17 17:00:00+00:00,1.8,46.0,19.2,57.0,1014.0,0.0
59289,113.733,22.967,2025-12-17 16:00:00+00:00,2.3,71.0,19.2,56.0,1014.0,0.0
59289,113.733,22.967,2025-12-17 15:00:00+00:00,2.5,61.0,20.0,51.0,1015.0,0.0
59289,113.733,22.967,2025-12-17 14:00:00+00:00,1.8,36.0,21.4,46.0,1015.0,0.0
59289,113.733,22.967,2025-12-17 13:00:00+00:00,1.3,40.0,20.9,50.0,1014.0,0.0
59289,113.733,22.967,2025-12-17 12:00:00+00:00,1.4,83.0,21.3,52.0,1014.0,0.0
59289,113.733,22.967,2025-12-17 11:00:00+00:00,1.8,79.0,22.4,48.0,1013.0,0.0
59289,113.733,22.967,2025-12-17 10:00:00+00:00,1.7,60.0,23.4,46.0,1013.0,0.0
54927,117.2,35.1,2025-12-18 09:00:00+00:00,7.4,146.0,9.2,58.0,1005.0,0.0
54927,117.2,35.1,2025-12-18 08:00:00+00:00,7.8,145.0,10.3,54.0,1005.0,0.0
54927,117.2,35.1,2025-12-18 07:00:00+00:00,6.4,142.0,10.6,53.0,1006.0,0.0
54927,117.2,35.1,2025-12-18 06:00:00+00:00,7.3,146.0,10.1,56.0,1007.0,0.0
54927,117.2,35.1,2025-12-18 05:00:00+00:00,7.1,156.0,9.2,61.0,1008.0,0.0
54927,117.2,35.1,2025-12-18 04:00:00+00:00,8.1,142.0,7.4,69.0,1009.0,0.0
54927,117.2,35.1,2025-12-18 03:00:00+00:00,8.7,145.0,5.7,73.0,1011.0,0.0
54927,117.2,35.1,2025-12-18 02:00:00+00:00,8.7,151.0,5.4,74.0,1012.0,0.0
54927,117.2,35.1,2025-12-18 01:00:00+00:00,7.9,143.0,4.0,77.0,1012.0,0.0
54927,117.2,35.1,2025-12-18 00:00:00+00:00,7.1,136.0,2.8,77.0,1012.0,0.0
54927,117.2,35.1,2025-12-17 23:00:00+00:00,5.3,140.0,2.4,74.0,1013.0,0.0
54927,117.2,35.1,2025-12-17 22:00:00+00:00,2.8,148.0,2.0,72.0,1013.0,0.0
54927,117.2,35.1,2025-12-17 21:00:00+00:00,2.4,173.0,1.1,70.0,1013.0,0.0
54927,117.2,35.1,2025-12-17 20:00:00+00:00,3.3,158.0,1.1,69.0,1013.0,0.0
54927,117.2,35.1,2025-12-17 19:00:00+00:00,3.4,156.0,0.9,69.0,1014.0,0.0
54927,117.2,35.1,2025-12-17 18:00:00+00:00,3.6,133.0,0.7,68.0,1014.0,0.0
54927,117.2,35.1,2025-12-17 17:00:00+00:00,0.7,57.0,0.9,70.0,1015.0,0.0
54927,117.2,35.1,2025-12-17 16:00:00+00:00,2.0,149.0,1.2,71.0,1015.0,0.0
54927,117.2,35.1,2025-12-17 15:00:00+00:00,1.7,176.0,1.6,77.0,1016.0,0.0
54927,117.2,35.1,2025-12-17 14:00:00+00:00,1.1,146.0,2.0,77.0,1017.0,0.0
54927,117.2,35.1,2025-12-17 13:00:00+00:00,2.3,169.0,2.0,74.0,1017.0,0.0
54927,117.2,35.1,2025-12-17 12:00:00+00:00,1.6,126.0,2.0,81.0,1017.0,0.0
54927,117.2,35.1,2025-12-17 11:00:00+00:00,2.0,136.0,4.1,69.0,1017.0,0.0
54927,117.2,35.1,2025-12-17 10:00:00+00:00,2.4,219.0,5.6,64.0,1017.0,0.0
59288,113.017,23.15,2025-12-18 09:00:00+00:00,2.8,307.0,24.3,42.0,1014.0,0.0
59288,113.017,23.15,2025-12-18 08:00:00+00:00,1.4,325.0,24.6,40.0,1014.0,0.0
59288,113.017,23.15,2025-12-18 07:00:00+00:00,2.2,326.0,25.1,40.0,1014.0,0.0
59288,113.017,23.15,2025-12-18 06:00:00+00:00,3.1,286.0,24.8,39.0,1015.0,0.0
59288,113.017,23.15,2025-12-18 05:00:00+00:00,1.2,137.0,23.3,42.0,1016.0,0.0
59288,113.017,23.15,2025-12-18 04:00:00+00:00,3.0,57.0,22.5,43.0,1017.0,0.0
59288,113.017,23.15,2025-12-18 03:00:00+00:00,1.8,30.0,20.8,47.0,1018.0,0.0
59288,113.017,23.15,2025-12-18 02:00:00+00:00,4.6,9.0,19.5,52.0,1019.0,0.0
59288,113.017,23.15,2025-12-18 01:00:00+00:00,2.6,34.0,18.0,60.0,1019.0,0.0
59288,113.017,23.15,2025-12-18 00:00:00+00:00,1.4,324.0,16.1,70.0,1018.0,0.0
59288,113.017,23.15,2025-12-17 23:00:00+00:00,2.3,337.0,15.8,71.0,1018.0,0.0
59288,113.017,23.15,2025-12-17 22:00:00+00:00,1.8,337.0,16.3,68.0,1017.0,0.0
59288,113.017,23.15,2025-12-17 21:00:00+00:00,2.6,354.0,16.5,68.0,1017.0,0.0
59288,113.017,23.15,2025-12-17 20:00:00+00:00,2.3,341.0,16.8,68.0,1017.0,0.0
59288,113.017,23.15,2025-12-17 19:00:00+00:00,1.5,346.0,17.0,69.0,1017.0,0.0
59288,113.017,23.15,2025-12-17 18:00:00+00:00,1.9,341.0,17.7,66.0,1017.0,0.0
59288,113.017,23.15,2025-12-17 17:00:00+00:00,2.8,351.0,18.5,63.0,1018.0,0.0
59288,113.017,23.15,2025-12-17 16:00:00+00:00,1.6,351.0,19.1,62.0,1018.0,0.0
59288,113.017,23.15,2025-12-17 15:00:00+00:00,2.3,340.0,19.8,60.0,1018.0,0.0
59288,113.017,23.15,2025-12-17 14:00:00+00:00,3.5,350.0,21.3,52.0,1018.0,0.0
59288,113.017,23.15,2025-12-17 13:00:00+00:00,2.9,2.0,21.4,53.0,1018.0,0.0
59288,113.017,23.15,2025-12-17 12:00:00+00:00,3.0,9.0,22.4,52.0,1017.0,0.0
59288,113.017,23.15,2025-12-17 11:00:00+00:00,1.6,3.0,22.9,52.0,1017.0,0.0
59288,113.017,23.15,2025-12-17 10:00:00+00:00,1.9,10.0,23.8,50.0,1016.0,0.0
54929,117.967,35.267,2025-12-18 09:00:00+00:00,4.2,164.0,8.5,56.0,999.0,0.0
54929,117.967,35.267,2025-12-18 08:00:00+00:00,6.6,169.0,9.6,51.0,999.0,0.0
54929,117.967,35.267,2025-12-18 07:00:00+00:00,5.4,150.0,9.6,53.0,999.0,0.0
54929,117.967,35.267,2025-12-18 06:00:00+00:00,6.1,163.0,8.7,56.0,1000.0,0.0
54929,117.967,35.267,2025-12-18 05:00:00+00:00,5.0,147.0,8.5,56.0,1001.0,0.0
54929,117.967,35.267,2025-12-18 04:00:00+00:00,7.6,183.0,7.5,59.0,1003.0,0.0
54929,117.967,35.267,2025-12-18 03:00:00+00:00,6.9,207.0,6.4,63.0,1004.0,0.0
54929,117.967,35.267,2025-12-18 02:00:00+00:00,4.3,186.0,5.9,64.0,1005.0,0.0
54929,117.967,35.267,2025-12-18 01:00:00+00:00,0.8,42.0,2.9,70.0,1006.0,0.0
54929,117.967,35.267,2025-12-18 00:00:00+00:00,1.9,132.0,1.3,72.0,1006.0,0.0
54929,117.967,35.267,2025-12-17 23:00:00+00:00,1.8,145.0,0.2,72.0,1006.0,0.0
54929,117.967,35.267,2025-12-17 22:00:00+00:00,1.6,141.0,0.5,71.0,1006.0,0.0
54929,117.967,35.267,2025-12-17 21:00:00+00:00,2.0,152.0,0.9,67.0,1006.0,0.0
54929,117.967,35.267,2025-12-17 20:00:00+00:00,1.3,187.0,1.7,64.0,1006.0,0.0
54929,117.967,35.267,2025-12-17 19:00:00+00:00,2.9,181.0,1.9,58.0,1007.0,0.0
54929,117.967,35.267,2025-12-17 18:00:00+00:00,2.6,177.0,1.2,62.0,1008.0,0.0
54929,117.967,35.267,2025-12-17 17:00:00+00:00,1.9,173.0,2.4,55.0,1008.0,0.0
54929,117.967,35.267,2025-12-17 16:00:00+00:00,2.1,194.0,2.8,55.0,1008.0,0.0
54929,117.967,35.267,2025-12-17 15:00:00+00:00,1.5,165.0,3.0,53.0,1009.0,0.0
54929,117.967,35.267,2025-12-17 14:00:00+00:00,0.9,183.0,3.3,50.0,1009.0,0.0
54929,117.967,35.267,2025-12-17 13:00:00+00:00,1.3,144.0,4.3,47.0,1010.0,0.0
54929,117.967,35.267,2025-12-17 12:00:00+00:00,2.5,185.0,4.0,52.0,1010.0,0.0
54929,117.967,35.267,2025-12-17 11:00:00+00:00,1.4,155.0,4.9,48.0,1010.0,0.0
54929,117.967,35.267,2025-12-17 10:00:00+00:00,2.8,183.0,5.6,46.0,1009.0,0.0
54932,118.65,35.767,2025-12-18 09:00:00+00:00,3.4,154.0,7.3,57.0,996.0,0.0
54932,118.65,35.767,2025-12-18 08:00:00+00:00,2.7,152.0,7.8,57.0,996.0,0.0
54932,118.65,35.767,2025-12-18 07:00:00+00:00,5.4,169.0,8.4,50.0,997.0,0.0
54932,118.65,35.767,2025-12-18 06:00:00+00:00,3.5,152.0,8.2,53.0,997.0,0.0
54932,118.65,35.767,2025-12-18 05:00:00+00:00,6.6,199.0,7.4,58.0,998.0,0.0
54932,118.65,35.767,2025-12-18 04:00:00+00:00,2.7,171.0,5.1,68.0,999.0,0.0
54932,118.65,35.767,2025-12-18 03:00:00+00:00,5.2,207.0,3.3,72.0,1001.0,0.0
54932,118.65,35.767,2025-12-18 02:00:00+00:00,5.7,184.0,3.0,68.0,1002.0,0.0
54932,118.65,35.767,2025-12-18 01:00:00+00:00,3.1,178.0,1.3,74.0,1003.0,0.0
54932,118.65,35.767,2025-12-18 00:00:00+00:00,1.3,166.0,-0.5,80.0,1002.0,0.0
54932,118.65,35.767,2025-12-17 23:00:00+00:00,0.0,9999.0,-1.3,82.0,1003.0,0.0
54932,118.65,35.767,2025-12-17 22:00:00+00:00,0.0,9999.0,-1.1,79.0,1003.0,0.0
54932,118.65,35.767,2025-12-17 21:00:00+00:00,1.0,161.0,-0.9,77.0,1003.0,0.0
54932,118.65,35.767,2025-12-17 20:00:00+00:00,1.6,190.0,-0.5,77.0,1003.0,0.0
54932,118.65,35.767,2025-12-17 19:00:00+00:00,1.3,179.0,-0.2,76.0,1004.0,0.0
54932,118.65,35.767,2025-12-17 18:00:00+00:00,1.4,209.0,0.2,75.0,1004.0,0.0
54932,118.65,35.767,2025-12-17 17:00:00+00:00,0.8,197.0,0.3,75.0,1004.0,0.0
54932,118.65,35.767,2025-12-17 16:00:00+00:00,0.5,182.0,0.8,73.0,1005.0,0.0
54932,118.65,35.767,2025-12-17 15:00:00+00:00,2.0,163.0,1.3,67.0,1005.0,0.0
54932,118.65,35.767,2025-12-17 14:00:00+00:00,1.6,177.0,2.3,55.0,1006.0,0.0
54932,118.65,35.767,2025-12-17 13:00:00+00:00,1.1,208.0,3.5,49.0,1006.0,0.0
54932,118.65,35.767,2025-12-17 12:00:00+00:00,2.5,147.0,3.9,47.0,1006.0,0.0
54932,118.65,35.767,2025-12-17 11:00:00+00:00,0.0,9999.0,4.0,48.0,1006.0,0.0
54932,118.65,35.767,2025-12-17 10:00:00+00:00,0.9,135.0,5.0,45.0,1006.0,0.0
54935,118.433,35.533,2025-12-18 09:00:00+00:00,1.9,122.0,7.9,58.0,1003.0,0.0
54935,118.433,35.533,2025-12-18 08:00:00+00:00,2.8,164.0,9.2,52.0,1003.0,0.0
54935,118.433,35.533,2025-12-18 07:00:00+00:00,4.5,165.0,9.5,51.0,1003.0,0.0
54935,118.433,35.533,2025-12-18 06:00:00+00:00,4.3,170.0,9.2,51.0,1004.0,0.0
54935,118.433,35.533,2025-12-18 05:00:00+00:00,5.5,171.0,8.3,51.0,1005.0,0.0
54935,118.433,35.533,2025-12-18 04:00:00+00:00,6.3,173.0,7.9,55.0,1007.0,0.0
54935,118.433,35.533,2025-12-18 03:00:00+00:00,3.9,177.0,5.7,64.0,1008.0,0.0
54935,118.433,35.533,2025-12-18 02:00:00+00:00,2.8,196.0,4.0,67.0,1010.0,0.0
54935,118.433,35.533,2025-12-18 01:00:00+00:00,0.6,285.0,1.7,69.0,1010.0,0.0
54935,118.433,35.533,2025-12-18 00:00:00+00:00,1.0,66.0,-2.8,89.0,1010.0,0.0
54935,118.433,35.533,2025-12-17 23:00:00+00:00,0.8,76.0,-3.9,86.0,1010.0,0.0
54935,118.433,35.533,2025-12-17 22:00:00+00:00,0.4,338.0,-2.2,80.0,1010.0,0.0
54935,118.433,35.533,2025-12-17 21:00:00+00:00,1.2,142.0,-0.7,74.0,1010.0,0.0
54935,118.433,35.533,2025-12-17 20:00:00+00:00,2.1,166.0,-0.2,73.0,1010.0,0.0
54935,118.433,35.533,2025-12-17 19:00:00+00:00,1.2,14.0,-1.1,74.0,1011.0,0.0
54935,118.433,35.533,2025-12-17 18:00:00+00:00,0.3,81.0,-1.9,77.0,1011.0,0.0
54935,118.433,35.533,2025-12-17 17:00:00+00:00,1.0,309.0,0.2,68.0,1011.0,0.0
54935,118.433,35.533,2025-12-17 16:00:00+00:00,1.2,254.0,0.5,65.0,1012.0,0.0
54935,118.433,35.533,2025-12-17 15:00:00+00:00,1.1,258.0,-0.7,70.0,1013.0,0.0
54935,118.433,35.533,2025-12-17 14:00:00+00:00,0.3,249.0,0.0,69.0,1013.0,0.0
54935,118.433,35.533,2025-12-17 13:00:00+00:00,0.8,232.0,-0.3,69.0,1013.0,0.0
54935,118.433,35.533,2025-12-17 12:00:00+00:00,0.7,302.0,1.4,60.0,1014.0,0.0
54935,118.433,35.533,2025-12-17 11:00:00+00:00,0.6,81.0,2.7,52.0,1014.0,0.0
54935,118.433,35.533,2025-12-17 10:00:00+00:00,1.5,153.0,3.5,49.0,1013.0,0.0
59293,114.733,23.8,2025-12-18 09:00:00+00:00,1.9,352.0,23.7,45.0,1004.0,0.0
59293,114.733,23.8,2025-12-18 08:00:00+00:00,1.6,69.0,24.3,43.0,1004.0,0.0
59293,114.733,23.8,2025-12-18 07:00:00+00:00,2.6,351.0,24.4,43.0,1004.0,0.0
59293,114.733,23.8,2025-12-18 06:00:00+00:00,4.7,351.0,23.2,45.0,1005.0,0.0
59293,114.733,23.8,2025-12-18 05:00:00+00:00,4.2,32.0,22.2,48.0,1006.0,0.0
59293,114.733,23.8,2025-12-18 04:00:00+00:00,4.3,354.0,20.5,50.0,1008.0,0.0
59293,114.733,23.8,2025-12-18 03:00:00+00:00,3.5,356.0,19.5,52.0,1009.0,0.0
59293,114.733,23.8,2025-12-18 02:00:00+00:00,2.7,61.0,17.4,58.0,1010.0,0.0
59293,114.733,23.8,2025-12-18 01:00:00+00:00,1.0,319.0,13.8,79.0,1010.0,0.0
59293,114.733,23.8,2025-12-18 00:00:00+00:00,1.8,146.0,11.8,86.0,1009.0,0.0
59293,114.733,23.8,2025-12-17 23:00:00+00:00,1.0,128.0,11.3,87.0,1009.0,0.0
59293,114.733,23.8,2025-12-17 22:00:00+00:00,1.3,112.0,11.6,86.0,1008.0,0.0
59293,114.733,23.8,2025-12-17 21:00:00+00:00,0.5,109.0,12.4,84.0,1008.0,0.0
59293,114.733,23.8,2025-12-17 20:00:00+00:00,0.7,181.0,12.2,83.0,1008.0,0.0
59293,114.733,23.8,2025-12-17 19:00:00+00:00,2.8,134.0,12.6,82.0,1008.0,0.0
59293,114.733,23.8,2025-12-17 18:00:00+00:00,2.7,48.0,13.6,76.0,1008.0,0.0
59293,114.733,23.8,2025-12-17 17:00:00+00:00,2.5,125.0,15.5,68.0,1008.0,0.0
59293,114.733,23.8,2025-12-17 16:00:00+00:00,3.9,39.0,15.8,68.0,1009.0,0.0
59293,114.733,23.8,2025-12-17 15:00:00+00:00,2.2,30.0,17.5,61.0,1009.0,0.0
59293,114.733,23.8,2025-12-17 14:00:00+00:00,3.8,56.0,18.1,60.0,1009.0,0.0
59293,114.733,23.8,2025-12-17 13:00:00+00:00,3.0,70.0,17.8,63.0,1008.0,0.0
59293,114.733,23.8,2025-12-17 12:00:00+00:00,5.0,18.0,20.4,52.0,1008.0,0.0
59293,114.733,23.8,2025-12-17 11:00:00+00:00,2.7,71.0,20.1,55.0,1007.0,0.0
59293,114.733,23.8,2025-12-17 10:00:00+00:00,3.0,103.0,20.2,58.0,1007.0,0.0
59290,114.267,23.783,2025-12-18 09:00:00+00:00,2.7,89.0,23.3,50.0,1007.0,0.0
59290,114.267,23.783,2025-12-18 08:00:00+00:00,1.1,88.0,25.1,42.0,1007.0,0.0
59290,114.267,23.783,2025-12-18 07:00:00+00:00,1.4,138.0,24.7,42.0,1007.0,0.0
59290,114.267,23.783,2025-12-18 06:00:00+00:00,2.3,115.0,24.2,41.0,1008.0,0.0
59290,114.267,23.783,2025-12-18 05:00:00+00:00,1.5,72.0,23.6,44.0,1009.0,0.0
59290,114.267,23.783,2025-12-18 04:00:00+00:00,2.6,73.0,22.0,45.0,1011.0,0.0
59290,114.267,23.783,2025-12-18 03:00:00+00:00,3.1,5.0,20.6,53.0,1012.0,0.0
59290,114.267,23.783,2025-12-18 02:00:00+00:00,2.5,3.0,18.3,57.0,1013.0,0.0
59290,114.267,23.783,2025-12-18 01:00:00+00:00,0.6,206.0,13.5,85.0,1013.0,0.0
59290,114.267,23.783,2025-12-18 00:00:00+00:00,0.6,73.0,10.3,96.0,1013.0,0.0
59290,114.267,23.783,2025-12-17 23:00:00+00:00,0.5,53.0,9.2,95.0,1012.0,0.0
59290,114.267,23.783,2025-12-17 22:00:00+00:00,0.8,101.0,9.6,95.0,1011.0,0.0
59290,114.267,23.783,2025-12-17 21:00:00+00:00,1.3,351.0,9.9,95.0,1011.0,0.0
59290,114.267,23.783,2025-12-17 20:00:00+00:00,0.5,98.0,10.2,95.0,1011.0,0.0
59290,114.267,23.783,2025-12-17 19:00:00+00:00,1.2,5.0,10.6,94.0,1011.0,0.0
59290,114.267,23.783,2025-12-17 18:00:00+00:00,1.2,39.0,11.3,92.0,1012.0,0.0
59290,114.267,23.783,2025-12-17 17:00:00+00:00,1.5,33.0,12.5,86.0,1012.0,0.0
59290,114.267,23.783,2025-12-17 16:00:00+00:00,1.4,353.0,12.9,87.0,1012.0,0.0
59290,114.267,23.783,2025-12-17 15:00:00+00:00,2.2,19.0,13.3,88.0,1012.0,0.0
59290,114.267,23.783,2025-12-17 14:00:00+00:00,1.2,354.0,14.1,85.0,1012.0,0.0
59290,114.267,23.783,2025-12-17 13:00:00+00:00,2.2,24.0,15.1,82.0,1011.0,0.0
59290,114.267,23.783,2025-12-17 12:00:00+00:00,1.9,17.0,16.0,82.0,1011.0,0.0
59290,114.267,23.783,2025-12-17 11:00:00+00:00,0.7,17.0,18.0,73.0,1011.0,0.0
59290,114.267,23.783,2025-12-17 10:00:00+00:00,1.4,359.0,20.3,62.0,1010.0,0.0
54936,118.833,35.567,2025-12-18 09:00:00+00:00,4.2,12.0,7.7,60.0,1006.0,0.0
54936,118.833,35.567,2025-12-18 08:00:00+00:00,3.8,27.0,9.3,52.0,1006.0,0.0
54936,118.833,35.567,2025-12-18 07:00:00+00:00,4.0,58.0,8.8,52.0,1007.0,0.0
54936,118.833,35.567,2025-12-18 06:00:00+00:00,4.5,57.0,9.3,51.0,1008.0,0.0
54936,118.833,35.567,2025-12-18 05:00:00+00:00,4.7,90.0,8.8,53.0,1009.0,0.0
54936,118.833,35.567,2025-12-18 04:00:00+00:00,4.3,85.0,8.1,57.0,1010.0,0.0
54936,118.833,35.567,2025-12-18 03:00:00+00:00,5.8,81.0,6.3,62.0,1012.0,0.0
54936,118.833,35.567,2025-12-18 02:00:00+00:00,1.7,128.0,4.2,68.0,1013.0,0.0
54936,118.833,35.567,2025-12-18 01:00:00+00:00,1.9,47.0,1.3,80.0,1013.0,0.0
54936,118.833,35.567,2025-12-18 00:00:00+00:00,1.4,136.0,-2.2,91.0,1013.0,0.0
54936,118.833,35.567,2025-12-17 23:00:00+00:00,0.6,132.0,-3.4,90.0,1013.0,0.0
54936,118.833,35.567,2025-12-17 22:00:00+00:00,1.1,136.0,-3.4,92.0,1013.0,0.0
54936,118.833,35.567,2025-12-17 21:00:00+00:00,0.4,11.0,-3.1,91.0,1013.0,0.0
54936,118.833,35.567,2025-12-17 20:00:00+00:00,0.3,121.0,-2.3,87.0,1014.0,0.0
54936,118.833,35.567,2025-12-17 19:00:00+00:00,1.7,120.0,-1.3,87.0,1014.0,0.0
54936,118.833,35.567,2025-12-17 18:00:00+00:00,0.9,82.0,-2.3,88.0,1015.0,0.0
54936,118.833,35.567,2025-12-17 17:00:00+00:00,0.4,128.0,-1.5,85.0,1015.0,0.0
54936,118.833,35.567,2025-12-17 16:00:00+00:00,0.8,62.0,-1.7,84.0,1015.0,0.0
54936,118.833,35.567,2025-12-17 15:00:00+00:00,0.4,348.0,-1.1,80.0,1016.0,0.0
54936,118.833,35.567,2025-12-17 14:00:00+00:00,1.0,89.0,0.1,75.0,1017.0,0.0
54936,118.833,35.567,2025-12-17 13:00:00+00:00,1.3,322.0,0.1,69.0,1017.0,0.0
54936,118.833,35.567,2025-12-17 12:00:00+00:00,1.5,17.0,1.0,65.0,1017.0,0.0
54936,118.833,35.567,2025-12-17 11:00:00+00:00,0.4,172.0,1.9,60.0,1017.0,0.0
54936,118.833,35.567,2025-12-17 10:00:00+00:00,1.0,33.0,3.6,55.0,1016.0,0.0
59294,113.833,23.333,2025-12-18 09:00:00+00:00,0.8,334.0,25.2,48.0,1014.0,0.0
59294,113.833,23.333,2025-12-18 08:00:00+00:00,1.1,299.0,26.0,43.0,1013.0,0.0
59294,113.833,23.333,2025-12-18 07:00:00+00:00,2.7,69.0,26.1,43.0,1014.0,0.0
59294,113.833,23.333,2025-12-18 06:00:00+00:00,2.5,7.0,25.5,43.0,1014.0,0.0
59294,113.833,23.333,2025-12-18 05:00:00+00:00,4.1,25.0,24.5,45.0,1015.0,0.0
59294,113.833,23.333,2025-12-18 04:00:00+00:00,5.6,17.0,23.0,48.0,1017.0,0.0
59294,113.833,23.333,2025-12-18 03:00:00+00:00,6.8,19.0,21.4,49.0,1018.0,0.0
59294,113.833,23.333,2025-12-18 02:00:00+00:00,7.3,21.0,19.8,52.0,1019.0,0.0
59294,113.833,23.333,2025-12-18 01:00:00+00:00,4.2,337.0,16.8,68.0,1019.0,0.0
59294,113.833,23.333,2025-12-18 00:00:00+00:00,2.7,328.0,14.5,76.0,1018.0,0.0
59294,113.833,23.333,2025-12-17 23:00:00+00:00,2.9,9.0,13.9,78.0,1018.0,0.0
59294,113.833,23.333,2025-12-17 22:00:00+00:00,2.9,343.0,14.2,77.0,1017.0,0.0
59294,113.833,23.333,2025-12-17 21:00:00+00:00,3.9,339.0,14.5,77.0,1017.0,0.0
59294,113.833,23.333,2025-12-17 20:00:00+00:00,3.2,342.0,14.9,75.0,1017.0,0.0
59294,113.833,23.333,2025-12-17 19:00:00+00:00,4.0,336.0,15.5,73.0,1017.0,0.0
59294,113.833,23.333,2025-12-17 18:00:00+00:00,2.1,355.0,15.8,73.0,1017.0,0.0
59294,113.833,23.333,2025-12-17 17:00:00+00:00,3.3,335.0,16.5,70.0,1018.0,0.0
59294,113.833,23.333,2025-12-17 16:00:00+00:00,3.3,355.0,17.1,68.0,1018.0,0.0
59294,113.833,23.333,2025-12-17 15:00:00+00:00,3.2,329.0,16.6,73.0,1018.0,0.0
59294,113.833,23.333,2025-12-17 14:00:00+00:00,2.5,311.0,16.2,77.0,1018.0,0.0
59294,113.833,23.333,2025-12-17 13:00:00+00:00,1.6,17.0,16.7,73.0,1018.0,0.0
59294,113.833,23.333,2025-12-17 12:00:00+00:00,1.9,40.0,17.9,68.0,1017.0,0.0
59294,113.833,23.333,2025-12-17 11:00:00+00:00,2.1,26.0,19.7,60.0,1017.0,0.0
59294,113.833,23.333,2025-12-17 10:00:00+00:00,3.1,25.0,22.1,47.0,1016.0,0.0
59297,114.25,23.183,2025-12-18 09:00:00+00:00,1.2,296.0,24.1,46.0,1012.0,0.0
59297,114.25,23.183,2025-12-18 08:00:00+00:00,1.5,339.0,25.6,42.0,1011.0,0.0
59297,114.25,23.183,2025-12-18 07:00:00+00:00,2.7,168.0,25.4,40.0,1012.0,0.0
59297,114.25,23.183,2025-12-18 06:00:00+00:00,2.5,96.0,25.5,41.0,1012.0,0.0
59297,114.25,23.183,2025-12-18 05:00:00+00:00,1.2,342.0,24.1,43.0,1013.0,0.0
59297,114.25,23.183,2025-12-18 04:00:00+00:00,2.6,78.0,23.7,44.0,1015.0,0.0
59297,114.25,23.183,2025-12-18 03:00:00+00:00,1.1,7.0,21.8,51.0,1016.0,0.0
59297,114.25,23.183,2025-12-18 02:00:00+00:00,1.7,254.0,19.5,54.0,1017.0,0.0
59297,114.25,23.183,2025-12-18 01:00:00+00:00,1.9,335.0,17.4,68.0,1016.0,0.0
59297,114.25,23.183,2025-12-18 00:00:00+00:00,1.1,9.0,15.5,73.0,1016.0,0.0
59297,114.25,23.183,2025-12-17 23:00:00+00:00,1.6,14.0,13.5,85.0,1015.0,0.0
59297,114.25,23.183,2025-12-17 22:00:00+00:00,0.8,330.0,15.0,74.0,1015.0,0.0
59297,114.25,23.183,2025-12-17 21:00:00+00:00,1.7,18.0,14.3,82.0,1014.0,0.0
59297,114.25,23.183,2025-12-17 20:00:00+00:00,1.1,327.0,15.9,71.0,1014.0,0.0
59297,114.25,23.183,2025-12-17 19:00:00+00:00,1.7,320.0,17.1,63.0,1015.0,0.0
59297,114.25,23.183,2025-12-17 18:00:00+00:00,2.5,340.0,17.7,60.0,1015.0,0.0
59297,114.25,23.183,2025-12-17 17:00:00+00:00,2.4,332.0,17.7,62.0,1015.0,0.0
59297,114.25,23.183,2025-12-17 16:00:00+00:00,2.1,341.0,18.4,58.0,1015.0,0.0
59297,114.25,23.183,2025-12-17 15:00:00+00:00,2.0,336.0,18.7,57.0,1016.0,0.0
59297,114.25,23.183,2025-12-17 14:00:00+00:00,1.3,293.0,18.9,57.0,1016.0,0.0
59297,114.25,23.183,2025-12-17 13:00:00+00:00,2.3,272.0,19.4,54.0,1015.0,0.0
59297,114.25,23.183,2025-12-17 12:00:00+00:00,1.7,13.0,20.4,51.0,1015.0,0.0
59297,114.25,23.183,2025-12-17 11:00:00+00:00,1.7,332.0,21.2,47.0,1014.0,0.0
59297,114.25,23.183,2025-12-17 10:00:00+00:00,1.9,356.0,22.6,43.0,1014.0,0.0
59298,114.367,23.067,2025-12-18 09:00:00+00:00,0.6,152.0,24.1,43.0,1005.0,0.0
59298,114.367,23.067,2025-12-18 08:00:00+00:00,1.7,118.0,24.2,43.0,1004.0,0.0
59298,114.367,23.067,2025-12-18 07:00:00+00:00,2.0,37.0,24.4,43.0,1005.0,0.0
59298,114.367,23.067,2025-12-18 06:00:00+00:00,2.0,89.0,23.6,43.0,1005.0,0.0
59298,114.367,23.067,2025-12-18 05:00:00+00:00,3.6,100.0,22.5,46.0,1007.0,0.0
59298,114.367,23.067,2025-12-18 04:00:00+00:00,5.2,51.0,21.7,46.0,1008.0,0.0
59298,114.367,23.067,2025-12-18 03:00:00+00:00,4.7,45.0,21.1,47.0,1009.0,0.0
59298,114.367,23.067,2025-12-18 02:00:00+00:00,3.7,56.0,19.5,51.0,1010.0,0.0
59298,114.367,23.067,2025-12-18 01:00:00+00:00,4.8,72.0,18.6,54.0,1009.0,0.0
59298,114.367,23.067,2025-12-18 00:00:00+00:00,7.4,52.0,17.2,56.0,1009.0,0.0
59298,114.367,23.067,2025-12-17 23:00:00+00:00,3.5,47.0,16.3,61.0,1008.0,0.0
